,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0,0.481,0.638,0.0,-5.862,1.0,0.0276,0.153,0.0,0.154,0.497,79.064,audio_features,2hKdd3qO7cWr2Jo0Bcs0MA,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,259933.0,4.0,
0,0.383,0.662,2.0,-5.162,1.0,0.0333,0.165,0.0,0.248,0.138,121.154,audio_features,225xvV8r1yKMHErSWivnow,spotify:track:225xvV8r1yKMHErSWivnow,https://api.spotify.com/v1/tracks/225xvV8r1yKMHErSWivnow,https://api.spotify.com/v1/audio-analysis/225xvV8r1yKMHErSWivnow,298760.0,4.0,
0,0.309,0.596,5.0,-5.599,1.0,0.0293,0.101,0.0,0.21,0.161,164.587,audio_features,1zng9uqqXoPkmU05nsAlsw,spotify:track:1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/tracks/1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/audio-analysis/1zng9uqqXoPkmU05nsAlsw,394400.0,3.0,
0,0.579,0.508,2.0,-9.484,1.0,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376.0,4.0,
0,0.741,0.29,5.0,-13.251,1.0,0.0302,0.294,0.118,0.0924,0.443,93.699,audio_features,3fbnbn6A5O5RNb08tlUEgd,spotify:track:3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/tracks/3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/audio-analysis/3fbnbn6A5O5RNb08tlUEgd,195080.0,4.0,
0,0.525,0.216,6.0,-13.551,1.0,0.0301,0.837,0.0,0.107,0.328,106.761,audio_features,5y788ya4NvwhBznoDIcXwK,spotify:track:5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/tracks/5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/audio-analysis/5y788ya4NvwhBznoDIcXwK,185413.0,4.0,
0,0.555,0.545,10.0,-6.768,0.0,0.0255,0.0629,0.0,0.124,0.193,143.988,audio_features,5IXk34xSm6rxNgXkCveC3r,spotify:track:5IXk34xSm6rxNgXkCveC3r,https://api.spotify.com/v1/tracks/5IXk34xSm6rxNgXkCveC3r,https://api.spotify.com/v1/audio-analysis/5IXk34xSm6rxNgXkCveC3r,238560.0,4.0,
0,0.572,0.214,7.0,-15.625,1.0,0.0293,0.649,0.129,0.125,0.485,95.542,audio_features,6zC0mpGYwbNTpk9SKwh08f,spotify:track:6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/tracks/6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/audio-analysis/6zC0mpGYwbNTpk9SKwh08f,225027.0,4.0,
0,0.438,0.805,8.0,-6.237,1.0,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,audio_features,2aoo2jlRnM3A0NyLQqMN2f,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,240800.0,4.0,
0,0.214,0.423,8.0,-9.454,0.0,0.0323,0.53,0.876,0.119,0.136,76.145,audio_features,60bF2b61f7Q5Bt82QCBwvc,spotify:track:60bF2b61f7Q5Bt82QCBwvc,https://api.spotify.com/v1/tracks/60bF2b61f7Q5Bt82QCBwvc,https://api.spotify.com/v1/audio-analysis/60bF2b61f7Q5Bt82QCBwvc,419773.0,4.0,
0,0.282,0.605,6.0,-4.916,0.0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,audio_features,0RdUX4WE0fO30VnlUbDVL6,spotify:track:0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/tracks/0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/audio-analysis/0RdUX4WE0fO30VnlUbDVL6,403453.0,4.0,
0,0.352,0.698,7.0,-6.278,1.0,0.0303,0.0353,0.0,0.113,0.256,142.57,audio_features,6NGi23FFKq9tH5NR1NcTw2,spotify:track:6NGi23FFKq9tH5NR1NcTw2,https://api.spotify.com/v1/tracks/6NGi23FFKq9tH5NR1NcTw2,https://api.spotify.com/v1/audio-analysis/6NGi23FFKq9tH5NR1NcTw2,318533.0,4.0,
0,0.53,0.59,11.0,-9.169,1.0,0.025,0.183,0.00227,0.0675,0.43,144.202,audio_features,2MAVcVr2oylw2OZ3hojWYj,spotify:track:2MAVcVr2oylw2OZ3hojWYj,https://api.spotify.com/v1/tracks/2MAVcVr2oylw2OZ3hojWYj,https://api.spotify.com/v1/audio-analysis/2MAVcVr2oylw2OZ3hojWYj,278973.0,4.0,
0,0.548,0.96,2.0,-4.017,0.0,0.0662,0.0162,0.0013,0.937,0.165,117.975,audio_features,1JLLDS0KN1ITeYL9ikHKIr,spotify:track:1JLLDS0KN1ITeYL9ikHKIr,https://api.spotify.com/v1/tracks/1JLLDS0KN1ITeYL9ikHKIr,https://api.spotify.com/v1/audio-analysis/1JLLDS0KN1ITeYL9ikHKIr,306827.0,4.0,
0,0.632,0.727,11.0,-11.209,0.0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,audio_features,0YPXkQthLWrhNGoKTbwCJ8,spotify:track:0YPXkQthLWrhNGoKTbwCJ8,https://api.spotify.com/v1/tracks/0YPXkQthLWrhNGoKTbwCJ8,https://api.spotify.com/v1/audio-analysis/0YPXkQthLWrhNGoKTbwCJ8,278627.0,4.0,
0,0.153,0.417,1.0,-11.587,1.0,0.0318,0.434,0.000622,0.211,0.166,80.87,audio_features,1bKQ48M9onID2kbSpRy8kK,spotify:track:1bKQ48M9onID2kbSpRy8kK,https://api.spotify.com/v1/tracks/1bKQ48M9onID2kbSpRy8kK,https://api.spotify.com/v1/audio-analysis/1bKQ48M9onID2kbSpRy8kK,273333.0,3.0,
0,0.666,0.855,9.0,-5.051,0.0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,audio_features,31AOj9sFz2gM0O3hMARRBx,spotify:track:31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/tracks/31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/audio-analysis/31AOj9sFz2gM0O3hMARRBx,268427.0,4.0,
0,0.565,0.564,2.0,-10.044,1.0,0.0292,0.161,0.0,0.114,0.454,134.355,audio_features,0jWgAnTrNZmOGmqgvHhZEm,spotify:track:0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/tracks/0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/audio-analysis/0jWgAnTrNZmOGmqgvHhZEm,295533.0,4.0,
0,0.631,0.542,6.0,-8.821,0.0,0.0246,0.0154,2.41e-05,0.0986,0.472,99.319,audio_features,0yWbPmxqXVpfnjwRtTpwli,spotify:track:0yWbPmxqXVpfnjwRtTpwli,https://api.spotify.com/v1/tracks/0yWbPmxqXVpfnjwRtTpwli,https://api.spotify.com/v1/audio-analysis/0yWbPmxqXVpfnjwRtTpwli,447800.0,4.0,
0,0.493,0.636,1.0,-7.408,1.0,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419,audio_features,78PKCefXwDLbl4FVO1Pjzh,spotify:track:78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/tracks/78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/audio-analysis/78PKCefXwDLbl4FVO1Pjzh,284907.0,4.0,
0,0.38,0.43,9.0,-12.564,1.0,0.0288,0.546,1.71e-05,0.188,0.547,82.204,audio_features,1QbOvACeYanja5pbnJbAmk,spotify:track:1QbOvACeYanja5pbnJbAmk,https://api.spotify.com/v1/tracks/1QbOvACeYanja5pbnJbAmk,https://api.spotify.com/v1/audio-analysis/1QbOvACeYanja5pbnJbAmk,197813.0,4.0,
0,0.497,0.349,7.0,-14.0,1.0,0.0297,0.0929,0.028,0.259,0.421,113.762,audio_features,3V07f70cRjUDg4KqDzHhFg,spotify:track:3V07f70cRjUDg4KqDzHhFg,https://api.spotify.com/v1/tracks/3V07f70cRjUDg4KqDzHhFg,https://api.spotify.com/v1/audio-analysis/3V07f70cRjUDg4KqDzHhFg,365627.0,4.0,
0,0.63,0.697,6.0,-10.654,1.0,0.0311,0.189,0.000258,0.116,0.796,124.956,audio_features,5yMXAaSvxo12QkYU75Ixv0,spotify:track:5yMXAaSvxo12QkYU75Ixv0,https://api.spotify.com/v1/tracks/5yMXAaSvxo12QkYU75Ixv0,https://api.spotify.com/v1/audio-analysis/5yMXAaSvxo12QkYU75Ixv0,231933.0,4.0,
0,0.663,0.477,1.0,-8.839,1.0,0.0414,0.644,0.0,0.122,0.643,143.173,audio_features,1yr9HpAu3prvxmq783ZELn,spotify:track:1yr9HpAu3prvxmq783ZELn,https://api.spotify.com/v1/tracks/1yr9HpAu3prvxmq783ZELn,https://api.spotify.com/v1/audio-analysis/1yr9HpAu3prvxmq783ZELn,191027.0,4.0,
0,0.432,0.389,7.0,-6.517,1.0,0.0255,0.687,0.0107,0.0788,0.158,139.506,audio_features,52dm9op3rbfAkc1LGXgipW,spotify:track:52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,341773.0,4.0,
0,0.688,0.375,4.0,-9.601,1.0,0.0535,0.286,0.0,0.133,0.45,83.635,audio_features,3Mmt6Xk0H6VR92PEp6x3hP,spotify:track:3Mmt6Xk0H6VR92PEp6x3hP,https://api.spotify.com/v1/tracks/3Mmt6Xk0H6VR92PEp6x3hP,https://api.spotify.com/v1/audio-analysis/3Mmt6Xk0H6VR92PEp6x3hP,210480.0,4.0,
0,0.477,0.471,6.0,-10.036,1.0,0.0277,0.193,1.76e-06,0.131,0.423,81.204,audio_features,1JLn8RhQzHz3qDqsChcmBl,spotify:track:1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/tracks/1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/audio-analysis/1JLn8RhQzHz3qDqsChcmBl,304787.0,4.0,
0,0.82,0.452,1.0,-9.796,1.0,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,1JSTJqkT5qHq8MDJnJbRE1,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920.0,4.0,
0,0.282,0.656,8.0,-6.557,1.0,0.0302,0.0105,0.0,0.0892,0.242,139.352,audio_features,0S3gpZzlT9Hb7CCSV2owX7,spotify:track:0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/tracks/0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/audio-analysis/0S3gpZzlT9Hb7CCSV2owX7,251867.0,4.0,
0,0.457,0.266,6.0,-14.465,1.0,0.0313,0.711,0.000261,0.124,0.372,120.459,audio_features,7D5n2kpYH2WSqIyEO9MeXf,spotify:track:7D5n2kpYH2WSqIyEO9MeXf,https://api.spotify.com/v1/tracks/7D5n2kpYH2WSqIyEO9MeXf,https://api.spotify.com/v1/audio-analysis/7D5n2kpYH2WSqIyEO9MeXf,354400.0,4.0,
0,0.489,0.483,9.0,-9.466,0.0,0.0275,0.42,0.0028,0.236,0.333,136.822,audio_features,4S1VYqwfkLit9mKVY3MXoo,spotify:track:4S1VYqwfkLit9mKVY3MXoo,https://api.spotify.com/v1/tracks/4S1VYqwfkLit9mKVY3MXoo,https://api.spotify.com/v1/audio-analysis/4S1VYqwfkLit9mKVY3MXoo,226706.0,4.0,
0,0.54,0.709,0.0,-5.539,1.0,0.0294,0.0288,1.27e-06,0.368,0.499,118.878,audio_features,2pag2vElkdroT8hIO4Gozi,spotify:track:2pag2vElkdroT8hIO4Gozi,https://api.spotify.com/v1/tracks/2pag2vElkdroT8hIO4Gozi,https://api.spotify.com/v1/audio-analysis/2pag2vElkdroT8hIO4Gozi,209760.0,4.0,
0,0.384,0.561,3.0,-10.059,0.0,0.0296,0.373,0.253,0.0775,0.159,136.136,audio_features,2JuasWPUodaUxf5nwNpciQ,spotify:track:2JuasWPUodaUxf5nwNpciQ,https://api.spotify.com/v1/tracks/2JuasWPUodaUxf5nwNpciQ,https://api.spotify.com/v1/audio-analysis/2JuasWPUodaUxf5nwNpciQ,259200.0,3.0,
0,0.583,0.81,7.0,-5.53,0.0,0.0402,0.000644,0.0,0.326,0.314,110.081,audio_features,008YRXvWDr1SDXQJLyvc2j,spotify:track:008YRXvWDr1SDXQJLyvc2j,https://api.spotify.com/v1/tracks/008YRXvWDr1SDXQJLyvc2j,https://api.spotify.com/v1/audio-analysis/008YRXvWDr1SDXQJLyvc2j,214373.0,4.0,
0,0.693,0.353,0.0,-17.852,1.0,0.0414,0.0704,0.00113,0.503,0.75,104.143,audio_features,7rPzEczIS574IgPaiPieS3,spotify:track:7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/tracks/7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/audio-analysis/7rPzEczIS574IgPaiPieS3,228587.0,4.0,
0,0.728,0.878,11.0,-6.926,0.0,0.0564,0.176,0.856,0.61,0.911,126.59,audio_features,0LoQuiekvzqx7n8flgEKzF,spotify:track:0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/tracks/0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/audio-analysis/0LoQuiekvzqx7n8flgEKzF,262613.0,4.0,
0,0.445,0.471,4.0,-16.218,1.0,0.0328,0.107,0.0,0.268,0.562,71.041,audio_features,478thMMvYGris8eJPcDRoq,spotify:track:478thMMvYGris8eJPcDRoq,https://api.spotify.com/v1/tracks/478thMMvYGris8eJPcDRoq,https://api.spotify.com/v1/audio-analysis/478thMMvYGris8eJPcDRoq,178693.0,4.0,
0,0.567,0.512,0.0,-8.831,1.0,0.0357,0.545,0.0,0.296,0.334,130.271,audio_features,5fgkjhICZnqFctrV0AyuQD,spotify:track:5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/tracks/5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/audio-analysis/5fgkjhICZnqFctrV0AyuQD,252613.0,4.0,
0,0.64,0.663,0.0,-7.516,1.0,0.0374,0.201,0.00806,0.152,0.663,132.77,audio_features,4BP3uh0hFLFRb5cjsgLqDh,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh,140773.0,4.0,
0,0.699,0.641,2.0,-7.564,1.0,0.0289,0.13,0.000218,0.0601,0.728,120.745,audio_features,6pxWv6GV35VGmcPf5dh6CH,spotify:track:6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/tracks/6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/audio-analysis/6pxWv6GV35VGmcPf5dh6CH,187213.0,4.0,
0,0.391,0.732,4.0,-8.188,0.0,0.0295,0.00471,0.121,0.0979,0.622,100.354,audio_features,4SDywo3ykB2PEthjXvo1UP,spotify:track:4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/tracks/4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/audio-analysis/4SDywo3ykB2PEthjXvo1UP,271787.0,4.0,
0,0.594,0.638,7.0,-9.326,1.0,0.032,0.222,0.0,0.122,0.177,125.581,audio_features,2AiUFAeAsSR9lcpGxdc2Sj,spotify:track:2AiUFAeAsSR9lcpGxdc2Sj,https://api.spotify.com/v1/tracks/2AiUFAeAsSR9lcpGxdc2Sj,https://api.spotify.com/v1/audio-analysis/2AiUFAeAsSR9lcpGxdc2Sj,220307.0,4.0,
0,0.446,0.239,0.0,-13.945,1.0,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,audio_features,18AXbzPzBS8Y3AkgSxzJPb,spotify:track:18AXbzPzBS8Y3AkgSxzJPb,https://api.spotify.com/v1/tracks/18AXbzPzBS8Y3AkgSxzJPb,https://api.spotify.com/v1/audio-analysis/18AXbzPzBS8Y3AkgSxzJPb,336453.0,4.0,
0,0.577,0.808,1.0,-7.04,0.0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,audio_features,1oYYd2gnWZYrt89EBXdFiO,spotify:track:1oYYd2gnWZYrt89EBXdFiO,https://api.spotify.com/v1/tracks/1oYYd2gnWZYrt89EBXdFiO,https://api.spotify.com/v1/audio-analysis/1oYYd2gnWZYrt89EBXdFiO,290280.0,4.0,
0,0.716,0.818,7.0,-7.456,1.0,0.0256,0.154,0.000806,0.236,0.817,103.668,audio_features,75CgD6l7K4qMzZrn4CbZqz,spotify:track:75CgD6l7K4qMzZrn4CbZqz,https://api.spotify.com/v1/tracks/75CgD6l7K4qMzZrn4CbZqz,https://api.spotify.com/v1/audio-analysis/75CgD6l7K4qMzZrn4CbZqz,248600.0,4.0,
0,0.862,0.479,7.0,-9.199,1.0,0.0645,0.0523,0.00126,0.589,0.924,109.877,audio_features,3QHONiXGMGU3z68mQInncF,spotify:track:3QHONiXGMGU3z68mQInncF,https://api.spotify.com/v1/tracks/3QHONiXGMGU3z68mQInncF,https://api.spotify.com/v1/audio-analysis/3QHONiXGMGU3z68mQInncF,301520.0,4.0,
0,0.356,0.917,9.0,-6.006,1.0,0.0479,0.0335,0.0,0.406,0.518,171.176,audio_features,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267.0,4.0,
0,0.596,0.835,2.0,-13.021,0.0,0.0418,0.0418,1.11e-05,0.059,0.637,101.359,audio_features,3Fe3L3N5pGaa0BBT4eVypZ,spotify:track:3Fe3L3N5pGaa0BBT4eVypZ,https://api.spotify.com/v1/tracks/3Fe3L3N5pGaa0BBT4eVypZ,https://api.spotify.com/v1/audio-analysis/3Fe3L3N5pGaa0BBT4eVypZ,324333.0,4.0,
0,0.386,0.607,10.0,-7.7,1.0,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,audio_features,0aym2LBJBk9DAYuHHutrIl,spotify:track:0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl,425653.0,4.0,
0,0.307,0.433,1.0,-10.057,1.0,0.029,0.388,9.08e-05,0.332,0.224,160.9,audio_features,5MxNLUsfh7uzROypsoO5qe,spotify:track:5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,266960.0,4.0,
0,0.733,0.794,5.0,-10.023,1.0,0.0307,0.0614,0.0367,0.33,0.931,148.174,audio_features,37Tmv4NnfQeb0ZgUC4fOJj,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj,348624.0,4.0,
0,0.495,0.326,7.0,-12.29,1.0,0.0365,0.541,8.85e-05,0.0996,0.371,136.243,audio_features,476V2d6iA2tWXgQboKmTtA,spotify:track:476V2d6iA2tWXgQboKmTtA,https://api.spotify.com/v1/tracks/476V2d6iA2tWXgQboKmTtA,https://api.spotify.com/v1/audio-analysis/476V2d6iA2tWXgQboKmTtA,221120.0,4.0,
0,0.61,0.807,5.0,-4.997,1.0,0.0305,0.0769,2.64e-06,0.376,0.689,112.031,audio_features,6lsumzVFKP9SnfKcuGwqVp,spotify:track:6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/tracks/6lsumzVFKP9SnfKcuGwqVp,https://api.spotify.com/v1/audio-analysis/6lsumzVFKP9SnfKcuGwqVp,214720.0,4.0,
0,0.623,0.449,5.0,-13.333,1.0,0.0253,0.212,0.0,0.0613,0.572,84.383,audio_features,5tVA6TkbaAH9QMITTQRrNv,spotify:track:5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/tracks/5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/audio-analysis/5tVA6TkbaAH9QMITTQRrNv,256000.0,4.0,
0,0.583,0.947,5.0,-5.12,1.0,0.0378,0.0185,0.00109,0.0679,0.803,135.448,audio_features,07GvNcU1WdyZJq3XxP0kZa,spotify:track:07GvNcU1WdyZJq3XxP0kZa,https://api.spotify.com/v1/tracks/07GvNcU1WdyZJq3XxP0kZa,https://api.spotify.com/v1/audio-analysis/07GvNcU1WdyZJq3XxP0kZa,223613.0,4.0,
0,0.37,0.866,6.0,-3.879,0.0,0.0384,0.0868,0.0,0.137,0.427,162.086,audio_features,74irxdVWstNlEQjsvArITq,spotify:track:74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/tracks/74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/audio-analysis/74irxdVWstNlEQjsvArITq,316693.0,3.0,
0,0.487,0.501,4.0,-6.124,0.0,0.0316,0.654,0.000807,0.097,0.067,116.141,audio_features,28CbxqvoML43nJMU68VPx1,spotify:track:28CbxqvoML43nJMU68VPx1,https://api.spotify.com/v1/tracks/28CbxqvoML43nJMU68VPx1,https://api.spotify.com/v1/audio-analysis/28CbxqvoML43nJMU68VPx1,245800.0,4.0,
0,0.651,0.87,0.0,-5.149,1.0,0.0318,0.103,0.00815,0.0979,0.729,103.857,audio_features,4OeFQtRyT7vsLnRTv7t8YT,spotify:track:4OeFQtRyT7vsLnRTv7t8YT,https://api.spotify.com/v1/tracks/4OeFQtRyT7vsLnRTv7t8YT,https://api.spotify.com/v1/audio-analysis/4OeFQtRyT7vsLnRTv7t8YT,330253.0,4.0,
0,0.599,0.785,3.0,-4.013,1.0,0.0309,0.448,0.00336,0.151,0.52,140.046,audio_features,0mUyMawtxj1CJ76kn9gIZK,spotify:track:0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,233640.0,4.0,
0,0.754,0.496,0.0,-8.7,1.0,0.0351,0.00539,0.000152,0.0871,0.341,119.186,audio_features,6Nabz5Gsy80XL0MJoOmgF8,spotify:track:6Nabz5Gsy80XL0MJoOmgF8,https://api.spotify.com/v1/tracks/6Nabz5Gsy80XL0MJoOmgF8,https://api.spotify.com/v1/audio-analysis/6Nabz5Gsy80XL0MJoOmgF8,258173.0,4.0,
0,0.584,0.931,9.0,-6.158,1.0,0.0344,0.00315,0.772,0.133,0.694,131.275,audio_features,0yEhNqCwEfy8LHUmnZoHpP,spotify:track:0yEhNqCwEfy8LHUmnZoHpP,https://api.spotify.com/v1/tracks/0yEhNqCwEfy8LHUmnZoHpP,https://api.spotify.com/v1/audio-analysis/0yEhNqCwEfy8LHUmnZoHpP,211707.0,4.0,
0,0.316,0.885,2.0,-6.707,0.0,0.0768,0.218,0.000811,0.985,0.432,112.187,audio_features,4NIAPfs2I0BCENSfZpp7Kl,spotify:track:4NIAPfs2I0BCENSfZpp7Kl,https://api.spotify.com/v1/tracks/4NIAPfs2I0BCENSfZpp7Kl,https://api.spotify.com/v1/audio-analysis/4NIAPfs2I0BCENSfZpp7Kl,504707.0,4.0,
0,0.78,0.565,3.0,-7.32,0.0,0.0306,0.736,0.00269,0.063,0.365,101.967,audio_features,1NCuYqMc8hKMb4cpNTcJbD,spotify:track:1NCuYqMc8hKMb4cpNTcJbD,https://api.spotify.com/v1/tracks/1NCuYqMc8hKMb4cpNTcJbD,https://api.spotify.com/v1/audio-analysis/1NCuYqMc8hKMb4cpNTcJbD,322133.0,4.0,
0,0.547,0.257,0.0,-12.358,1.0,0.0252,0.907,0.183,0.0935,0.169,75.752,audio_features,7pKfPomDEeI4TPT6EOYjn9,spotify:track:7pKfPomDEeI4TPT6EOYjn9,https://api.spotify.com/v1/tracks/7pKfPomDEeI4TPT6EOYjn9,https://api.spotify.com/v1/audio-analysis/7pKfPomDEeI4TPT6EOYjn9,187867.0,4.0,
0,0.377,0.842,11.0,-5.119,0.0,0.0492,0.025,8.33e-05,0.287,0.387,92.369,audio_features,3Dpyn5Cu7BdURzo2ov4dku,spotify:track:3Dpyn5Cu7BdURzo2ov4dku,https://api.spotify.com/v1/tracks/3Dpyn5Cu7BdURzo2ov4dku,https://api.spotify.com/v1/audio-analysis/3Dpyn5Cu7BdURzo2ov4dku,280480.0,4.0,
0,0.547,0.64,7.0,-9.718,1.0,0.029,0.0122,0.00493,0.108,0.247,99.93,audio_features,18HANJzCd4gNhl8HeiuS47,spotify:track:18HANJzCd4gNhl8HeiuS47,https://api.spotify.com/v1/tracks/18HANJzCd4gNhl8HeiuS47,https://api.spotify.com/v1/audio-analysis/18HANJzCd4gNhl8HeiuS47,608600.0,4.0,
0,0.365,0.767,9.0,-6.185,0.0,0.0681,0.181,0.000856,0.0942,0.422,94.174,audio_features,6crBy2sODw2HS53xquM6us,spotify:track:6crBy2sODw2HS53xquM6us,https://api.spotify.com/v1/tracks/6crBy2sODw2HS53xquM6us,https://api.spotify.com/v1/audio-analysis/6crBy2sODw2HS53xquM6us,248053.0,4.0,
0,0.584,0.533,10.0,-7.11,0.0,0.0305,0.684,0.0,0.306,0.224,131.745,audio_features,3YKptz29AsOlm7WAVnztBh,spotify:track:3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh,288427.0,3.0,
0,0.5,0.185,7.0,-20.242,1.0,0.0535,0.728,0.000746,0.273,0.293,121.002,audio_features,7aE5WXu5sFeNRh3Z05wwu4,spotify:track:7aE5WXu5sFeNRh3Z05wwu4,https://api.spotify.com/v1/tracks/7aE5WXu5sFeNRh3Z05wwu4,https://api.spotify.com/v1/audio-analysis/7aE5WXu5sFeNRh3Z05wwu4,304200.0,4.0,
0,0.7,0.781,6.0,-8.255,0.0,0.0507,0.0874,0.00342,0.059,0.385,108.695,audio_features,4BFMQ15vXr626UOoZL8bUI,spotify:track:4BFMQ15vXr626UOoZL8bUI,https://api.spotify.com/v1/tracks/4BFMQ15vXr626UOoZL8bUI,https://api.spotify.com/v1/audio-analysis/4BFMQ15vXr626UOoZL8bUI,289067.0,4.0,
0,0.414,0.428,0.0,-11.097,1.0,0.0278,0.382,0.000243,0.148,0.282,145.075,audio_features,2TVxnKdb3tqe1nhQWwwZCO,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,https://api.spotify.com/v1/tracks/2TVxnKdb3tqe1nhQWwwZCO,https://api.spotify.com/v1/audio-analysis/2TVxnKdb3tqe1nhQWwwZCO,377093.0,4.0,
